datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
01/06/2011 02:00,2,0,1,1,28.7,33.335,79,11.0014,0,3,3
01/06/2011 03:00,2,0,1,1,27.88,31.82,89,12.998,0,6,6
01/06/2011 04:00,2,0,1,2,27.88,31.82,89,15.0013,0,4,4
01/06/2011 05:00,2,0,1,2,27.06,29.545,89,6.0032,2,19,21
01/06/2011 06:00,2,0,1,2,27.88,31.82,89,6.0032,7,121,128
01/06/2011 07:00,2,0,1,2,28.7,33.335,79,11.0014,19,265,284
01/06/2011 08:00,2,0,1,2,29.52,34.85,79,12.998,37,417,454
01/06/2011 09:00,2,0,1,2,30.34,35.605,74,15.0013,34,173,207
01/06/2011 10:00,2,0,1,2,31.16,37.12,75,16.9979,31,84,115
01/06/2011 11:00,2,0,1,2,33.62,40.15,59,15.0013,26,86,112
01/06/2011 12:00,2,0,1,1,35.26,41.665,53,0,32,137,169
01/06/2011 13:00,2,0,1,1,36.9,40.91,37,12.998,29,125,154
01/06/2011 14:00,2,0,1,1,36.9,40.91,37,16.9979,40,105,145
01/06/2011 15:00,2,0,1,1,36.9,41.665,39,19.9995,25,127,152
01/06/2011 16:00,2,0,1,1,35.26,40.15,47,19.9995,39,227,266
01/06/2011 17:00,2,0,1,1,35.26,40.15,47,19.9995,52,434,486
01/06/2011 18:00,2,0,1,3,33.62,39.395,56,26.0027,31,278,309
01/06/2011 19:00,2,0,1,2,30.34,35.605,79,11.0014,16,248,264
01/06/2011 20:00,2,0,1,2,30.34,35.605,79,16.9979,23,233,256
01/06/2011 21:00,2,0,1,1,30.34,34.85,70,19.0012,29,161,190
01/06/2011 22:00,2,0,1,1,30.34,34.85,66,8.9981,14,115,129
01/06/2011 23:00,2,0,1,1,30.34,33.335,51,11.0014,10,59,69
02/06/2011 00:00,2,0,1,1,30.34,32.575,40,23.9994,11,31,42
02/06/2011 01:00,2,0,1,1,29.52,32.575,38,7.0015,3,12,15
02/06/2011 02:00,2,0,1,1,28.7,31.82,39,0,0,6,6
02/06/2011 03:00,2,0,1,1,27.06,31.06,44,7.0015,0,4,4
02/06/2011 04:00,2,0,1,1,27.06,31.06,41,12.998,0,3,3
02/06/2011 05:00,2,0,1,1,27.06,31.06,39,15.0013,3,28,31
02/06/2011 06:00,2,0,1,1,27.06,31.06,39,8.9981,7,106,113
02/06/2011 07:00,2,0,1,1,28.7,31.82,34,16.9979,19,285,304
02/06/2011 08:00,2,0,1,1,28.7,31.82,32,19.9995,25,442,467
02/06/2011 09:00,2,0,1,1,29.52,31.82,26,23.9994,28,197,225
02/06/2011 10:00,2,0,1,1,29.52,32.575,28,32.9975,33,106,139
02/06/2011 11:00,2,0,1,1,30.34,32.575,28,26.0027,42,123,165
02/06/2011 12:00,2,0,1,1,31.16,33.335,25,31.0009,39,193,232
02/06/2011 13:00,2,0,1,1,32.8,34.09,24,23.9994,35,168,203
02/06/2011 14:00,2,0,1,1,31.98,33.335,24,22.0028,43,142,185
02/06/2011 15:00,2,0,1,1,32.8,34.09,21,26.0027,44,144,188
02/06/2011 16:00,2,0,1,1,32.8,34.09,22,32.9975,63,255,318
02/06/2011 17:00,2,0,1,1,31.16,32.575,20,35.0008,88,484,572
02/06/2011 18:00,2,0,1,1,30.34,32.575,22,26.0027,74,451,525
02/06/2011 19:00,2,0,1,1,29.52,31.82,23,19.9995,58,321,379
02/06/2011 20:00,2,0,1,1,28.7,31.82,24,12.998,51,286,337
02/06/2011 21:00,2,0,1,1,27.06,31.06,31,12.998,33,215,248
02/06/2011 22:00,2,0,1,1,26.24,31.06,33,16.9979,14,141,155
02/06/2011 23:00,2,0,1,1,25.42,31.06,35,15.0013,23,89,112
03/06/2011 00:00,2,0,1,1,25.42,31.06,38,19.0012,15,53,68
03/06/2011 01:00,2,0,1,1,24.6,31.06,38,23.9994,7,15,22
03/06/2011 02:00,2,0,1,1,22.96,26.515,43,15.0013,0,12,12
03/06/2011 03:00,2,0,1,1,22.14,25.76,49,15.0013,0,5,5
03/06/2011 04:00,2,0,1,1,21.32,25,48,22.0028,1,5,6
03/06/2011 05:00,2,0,1,1,21.32,25,48,23.9994,4,24,28
03/06/2011 06:00,2,0,1,1,22.14,25.76,45,19.9995,8,98,106
03/06/2011 07:00,2,0,1,1,22.14,25.76,45,16.9979,25,252,277
03/06/2011 08:00,2,0,1,2,22.96,26.515,43,22.0028,31,471,502
03/06/2011 09:00,2,0,1,1,23.78,27.275,40,11.0014,36,194,230
03/06/2011 10:00,2,0,1,1,25.42,31.06,33,16.9979,54,107,161
03/06/2011 11:00,2,0,1,1,26.24,31.06,31,22.0028,57,135,192
03/06/2011 12:00,2,0,1,1,27.06,31.06,27,19.0012,51,208,259
03/06/2011 13:00,2,0,1,1,27.88,31.06,26,16.9979,58,190,248
03/06/2011 14:00,2,0,1,1,28.7,31.82,28,19.0012,66,174,240
03/06/2011 15:00,2,0,1,1,28.7,31.82,28,19.0012,56,156,212
03/06/2011 16:00,2,0,1,1,29.52,31.82,26,22.0028,63,286,349
03/06/2011 17:00,2,0,1,1,29.52,31.82,25,19.0012,73,485,558
03/06/2011 18:00,2,0,1,1,28.7,31.82,24,19.9995,76,488,564
03/06/2011 19:00,2,0,1,1,27.88,31.06,26,19.0012,53,338,391
03/06/2011 20:00,2,0,1,1,26.24,31.06,29,11.0014,57,236,293
03/06/2011 21:00,2,0,1,1,26.24,31.06,29,7.0015,51,196,247
03/06/2011 22:00,2,0,1,1,25.42,31.06,35,0,26,145,171
03/06/2011 23:00,2,0,1,1,23.78,27.275,46,7.0015,30,141,171
04/06/2011 00:00,2,0,0,1,22.96,26.515,52,0,24,69,93
04/06/2011 01:00,2,0,0,1,22.14,25.76,64,7.0015,14,80,94
04/06/2011 02:00,2,0,0,1,22.14,25.76,56,12.998,18,41,59
04/06/2011 03:00,2,0,0,1,21.32,25,59,7.0015,8,10,18
04/06/2011 04:00,2,0,0,1,21.32,25,59,6.0032,4,11,15
04/06/2011 05:00,2,0,0,1,20.5,24.24,64,0,3,5,8
04/06/2011 06:00,2,0,0,1,22.14,25.76,60,0,11,17,28
04/06/2011 07:00,2,0,0,1,22.96,26.515,56,0,27,60,87
04/06/2011 08:00,2,0,0,1,24.6,31.06,46,6.0032,29,96,125
04/06/2011 09:00,2,0,0,1,25.42,31.06,43,8.9981,55,169,224
04/06/2011 10:00,2,0,0,1,26.24,31.06,38,7.0015,115,202,317
04/06/2011 11:00,2,0,0,1,27.06,31.06,36,8.9981,120,249,369
04/06/2011 12:00,2,0,0,1,28.7,31.82,32,11.0014,150,270,420
04/06/2011 13:00,2,0,0,1,30.34,32.575,28,8.9981,188,268,456
04/06/2011 14:00,2,0,0,1,30.34,32.575,33,15.0013,193,258,451
04/06/2011 15:00,2,0,0,2,30.34,32.575,27,27.9993,180,224,404
04/06/2011 16:00,2,0,0,2,29.52,32.575,30,8.9981,168,272,440
04/06/2011 17:00,2,0,0,2,29.52,32.575,34,16.9979,142,202,344
04/06/2011 18:00,2,0,0,2,30.34,32.575,30,11.0014,127,214,341
04/06/2011 19:00,2,0,0,2,28.7,31.82,39,6.0032,79,206,285
04/06/2011 20:00,2,0,0,2,28.7,32.575,48,6.0032,90,149,239
04/06/2011 21:00,2,0,0,2,27.06,31.06,47,7.0015,46,139,185
04/06/2011 22:00,2,0,0,1,26.24,31.06,57,15.0013,49,141,190
04/06/2011 23:00,2,0,0,2,26.24,31.06,57,0,29,121,150
05/06/2011 00:00,2,0,0,1,26.24,31.06,57,6.0032,23,90,113
05/06/2011 01:00,2,0,0,2,26.24,31.06,61,11.0014,26,70,96
05/06/2011 02:00,2,0,0,2,26.24,31.06,61,11.0014,16,48,64
05/06/2011 03:00,2,0,0,2,25.42,30.305,65,11.0014,22,25,47
05/06/2011 04:00,2,0,0,2,25.42,30.305,65,11.0014,4,8,12
05/06/2011 05:00,2,0,0,2,25.42,30.305,61,8.9981,1,5,6
05/06/2011 06:00,2,0,0,2,25.42,30.305,61,7.0015,10,11,21
05/06/2011 07:00,2,0,0,2,24.6,29.545,73,16.9979,8,19,27
05/06/2011 08:00,2,0,0,2,24.6,29.545,73,16.9979,24,74,98
05/06/2011 09:00,2,0,0,2,24.6,28.79,78,12.998,53,111,164
05/06/2011 10:00,2,0,0,2,25.42,29.545,73,6.0032,83,168,251
05/06/2011 11:00,2,0,0,2,26.24,30.305,69,7.0015,121,214,335
05/06/2011 12:00,2,0,0,2,26.24,30.305,69,7.0015,123,212,335
05/06/2011 13:00,2,0,0,1,27.06,31.06,65,7.0015,154,213,367
05/06/2011 14:00,2,0,0,1,28.7,32.575,58,11.0014,161,224,385
05/06/2011 15:00,2,0,0,1,28.7,32.575,54,0,161,256,417
05/06/2011 16:00,2,0,0,1,29.52,33.335,51,6.0032,138,260,398
05/06/2011 17:00,2,0,0,1,30.34,33.335,51,0,126,264,390
05/06/2011 18:00,2,0,0,1,28.7,32.575,58,7.0015,124,239,363
05/06/2011 19:00,2,0,0,1,27.88,31.82,65,11.0014,108,249,357
05/06/2011 20:00,2,0,0,1,27.06,31.06,69,12.998,84,195,279
05/06/2011 21:00,2,0,0,1,26.24,30.305,73,11.0014,54,111,165
05/06/2011 22:00,2,0,0,1,26.24,29.545,78,15.0013,36,94,130
05/06/2011 23:00,2,0,0,1,25.42,29.545,78,8.9981,25,61,86
06/06/2011 00:00,2,0,1,1,25.42,29.545,78,8.9981,11,18,29
06/06/2011 01:00,2,0,1,1,24.6,28.03,83,8.9981,9,5,14
06/06/2011 02:00,2,0,1,1,23.78,27.275,88,7.0015,4,4,8
06/06/2011 03:00,2,0,1,1,23.78,27.275,88,0,2,3,5
06/06/2011 04:00,2,0,1,1,22.96,26.515,94,7.0015,4,4,8
06/06/2011 05:00,2,0,1,1,22.96,26.515,88,6.0032,7,24,31
06/06/2011 06:00,2,0,1,1,23.78,27.275,88,0,11,101,112
06/06/2011 07:00,2,0,1,1,25.42,29.545,78,7.0015,18,281,299
06/06/2011 08:00,2,0,1,1,26.24,30.305,73,6.0032,28,410,438
06/06/2011 09:00,2,0,1,1,28.7,32.575,58,11.0014,26,162,188
06/06/2011 10:00,2,0,1,1,29.52,33.335,51,15.0013,31,64,95
06/06/2011 11:00,2,0,1,1,30.34,33.335,42,8.9981,39,72,111
06/06/2011 12:00,2,0,1,1,31.16,33.335,37,11.0014,25,128,153
06/06/2011 13:00,2,0,1,1,31.98,34.09,35,0,28,152,180
06/06/2011 14:00,2,0,1,1,31.98,34.09,31,8.9981,46,99,145
06/06/2011 15:00,2,0,1,1,32.8,34.85,29,12.998,38,127,165
06/06/2011 16:00,2,0,1,1,31.16,33.335,33,8.9981,34,233,267
06/06/2011 17:00,2,0,1,1,31.98,34.09,33,19.0012,63,516,579
06/06/2011 18:00,2,0,1,1,31.16,33.335,31,8.9981,56,500,556
06/06/2011 19:00,2,0,1,1,29.52,33.335,54,12.998,64,343,407
06/06/2011 20:00,2,0,1,1,27.88,31.82,61,8.9981,59,277,336
06/06/2011 21:00,2,0,1,1,27.06,31.06,57,6.0032,29,160,189
06/06/2011 22:00,2,0,1,1,27.06,31.06,61,6.0032,36,137,173
06/06/2011 23:00,2,0,1,1,26.24,30.305,69,6.0032,5,55,60
07/06/2011 00:00,2,0,1,1,26.24,30.305,65,6.0032,5,15,20
07/06/2011 01:00,2,0,1,1,25.42,30.305,69,8.9981,2,2,4
07/06/2011 02:00,2,0,1,1,24.6,29.545,73,6.0032,3,2,5
07/06/2011 03:00,2,0,1,1,24.6,29.545,73,6.0032,1,1,2
07/06/2011 04:00,2,0,1,1,23.78,27.275,83,8.9981,2,3,5
07/06/2011 05:00,2,0,1,1,23.78,27.275,88,11.0014,2,30,32
07/06/2011 06:00,2,0,1,1,24.6,28.79,78,8.9981,10,116,126
07/06/2011 07:00,2,0,1,2,26.24,30.305,69,12.998,23,311,334
07/06/2011 08:00,2,0,1,2,27.88,31.82,61,8.9981,45,432,477
07/06/2011 09:00,2,0,1,2,29.52,33.335,58,15.0013,27,190,217
07/06/2011 10:00,2,0,1,2,31.16,34.09,48,12.998,37,86,123
07/06/2011 11:00,2,0,1,2,31.16,34.85,52,16.9979,38,113,151
07/06/2011 12:00,2,0,1,2,32.8,36.365,46,19.0012,42,141,183
07/06/2011 13:00,2,0,1,2,32.8,36.365,43,16.9979,55,141,196
07/06/2011 14:00,2,0,1,2,32.8,36.365,43,19.0012,34,112,146
07/06/2011 15:00,2,0,1,2,33.62,37.12,41,22.0028,56,127,183
07/06/2011 16:00,2,0,1,1,32.8,35.605,38,15.0013,55,253,308
07/06/2011 17:00,2,0,1,1,32.8,36.365,43,16.9979,64,475,539
07/06/2011 18:00,2,0,1,1,31.98,34.85,46,19.0012,72,479,551
07/06/2011 19:00,2,0,1,1,31.16,34.09,48,16.9979,69,355,424
07/06/2011 20:00,2,0,1,1,30.34,34.09,56,8.9981,45,301,346
07/06/2011 21:00,2,0,1,1,29.52,34.09,70,8.9981,31,187,218
07/06/2011 22:00,2,0,1,1,28.7,32.575,65,8.9981,27,126,153
07/06/2011 23:00,2,0,1,1,27.88,31.82,79,7.0015,18,72,90
08/06/2011 00:00,2,0,1,1,27.06,29.545,89,8.9981,12,29,41
08/06/2011 01:00,2,0,1,1,27.06,30.305,78,0,3,20,23
08/06/2011 02:00,2,0,1,1,26.24,28.79,89,6.0032,0,7,7
08/06/2011 03:00,2,0,1,1,26.24,28.79,89,6.0032,2,1,3
08/06/2011 04:00,2,0,1,1,25.42,28.79,83,0,0,6,6
08/06/2011 05:00,2,0,1,1,25.42,28.03,88,0,0,21,21
08/06/2011 06:00,2,0,1,1,26.24,28.79,89,8.9981,13,103,116
08/06/2011 07:00,2,0,1,1,27.06,31.06,74,7.0015,24,329,353
08/06/2011 08:00,2,0,1,1,31.16,35.605,58,11.0014,46,435,481
08/06/2011 09:00,2,0,1,1,31.16,35.605,58,11.0014,34,168,202
08/06/2011 10:00,2,0,1,1,33.62,37.12,43,15.0013,27,63,90
08/06/2011 11:00,2,0,1,1,34.44,37.88,41,12.998,28,106,134
08/06/2011 12:00,2,0,1,1,36.08,40.91,42,8.9981,15,134,149
08/06/2011 13:00,2,0,1,1,36.9,42.425,42,0,20,116,136
08/06/2011 14:00,2,0,1,1,37.72,43.94,40,16.9979,44,111,155
08/06/2011 15:00,2,0,1,1,37.72,43.94,40,11.0014,28,100,128
08/06/2011 16:00,2,0,1,1,37.72,43.94,40,15.0013,34,199,233
08/06/2011 17:00,2,0,1,1,37.72,42.425,35,15.0013,80,426,506
08/06/2011 18:00,2,0,1,1,36.9,40.91,37,15.0013,61,398,459
08/06/2011 19:00,2,0,1,1,33.62,40.15,59,8.9981,61,323,384
08/06/2011 20:00,2,0,1,1,32.8,39.395,63,8.9981,55,225,280
08/06/2011 21:00,2,0,1,1,32.8,40.15,66,8.9981,34,168,202
08/06/2011 22:00,2,0,1,1,31.16,37.12,75,11.0014,37,139,176
08/06/2011 23:00,2,0,1,1,31.16,37.12,75,12.998,18,98,116
09/06/2011 00:00,2,0,1,2,30.34,35.605,79,8.9981,7,40,47
09/06/2011 01:00,2,0,1,1,30.34,35.605,79,7.0015,3,13,16
09/06/2011 02:00,2,0,1,2,29.52,35.605,84,11.0014,0,6,6
09/06/2011 03:00,2,0,1,2,29.52,35.605,84,7.0015,0,2,2
09/06/2011 04:00,2,0,1,2,29.52,34.85,79,6.0032,2,4,6
09/06/2011 05:00,2,0,1,2,28.7,33.335,84,0,1,19,20
09/06/2011 06:00,2,0,1,2,29.52,35.605,84,6.0032,13,105,118
09/06/2011 07:00,2,0,1,2,29.52,34.85,79,8.9981,31,283,314
09/06/2011 08:00,2,0,1,2,31.16,36.365,70,7.0015,32,400,432
09/06/2011 09:00,2,0,1,1,34.44,39.395,49,0,20,148,168
09/06/2011 10:00,2,0,1,1,35.26,40.91,50,19.0012,20,74,94
09/06/2011 11:00,2,0,1,1,36.9,42.425,42,15.0013,36,82,118
09/06/2011 12:00,2,0,1,1,37.72,42.425,35,12.998,40,100,140
09/06/2011 13:00,2,0,1,1,36.9,40.91,37,6.0032,18,118,136
09/06/2011 14:00,2,0,1,1,37.72,43.94,40,12.998,25,93,118
09/06/2011 15:00,2,0,1,1,38.54,41.665,31,11.0014,18,86,104
09/06/2011 16:00,2,0,1,1,37.72,41.665,33,8.9981,30,170,200
09/06/2011 17:00,2,0,1,1,36.9,40.91,37,16.9979,54,355,409
09/06/2011 18:00,2,0,1,1,36.08,40.15,39,19.0012,52,414,466
09/06/2011 19:00,2,0,1,2,34.44,37.12,39,22.0028,55,271,326
09/06/2011 20:00,2,0,1,2,32.8,36.365,43,12.998,40,214,254
09/06/2011 21:00,2,0,1,3,31.16,34.85,52,0,29,142,171
09/06/2011 22:00,2,0,1,2,30.34,34.09,58,11.0014,22,131,153
09/06/2011 23:00,2,0,1,2,30.34,34.85,57,11.0014,15,82,97
10/06/2011 00:00,2,0,1,3,28.7,32.575,65,15.0013,8,61,69
10/06/2011 01:00,2,0,1,3,28.7,32.575,65,15.0013,5,18,23
10/06/2011 02:00,2,0,1,1,27.88,31.82,69,11.0014,6,7,13
10/06/2011 03:00,2,0,1,1,27.88,31.82,69,11.0014,3,3,6
10/06/2011 04:00,2,0,1,1,27.06,30.305,78,11.0014,0,4,4
10/06/2011 05:00,2,0,1,1,27.06,30.305,78,11.0014,0,28,28
10/06/2011 06:00,2,0,1,1,27.06,30.305,78,6.0032,10,94,104
10/06/2011 07:00,2,0,1,1,29.52,34.09,66,7.0015,25,242,267
10/06/2011 08:00,2,0,1,1,30.34,34.09,58,8.9981,29,423,452
10/06/2011 09:00,2,0,1,1,31.16,34.85,55,0,37,176,213
10/06/2011 10:00,2,0,1,1,31.98,35.605,52,0,23,88,111
10/06/2011 11:00,2,0,1,1,33.62,37.88,46,0,46,107,153
10/06/2011 12:00,2,0,1,1,34.44,37.88,44,8.9981,40,167,207
10/06/2011 13:00,2,0,1,1,34.44,37.88,44,7.0015,40,149,189
10/06/2011 14:00,2,0,1,1,35.26,38.635,39,0,44,121,165
10/06/2011 15:00,2,0,1,1,34.44,37.88,44,7.0015,49,163,212
10/06/2011 16:00,2,0,1,1,33.62,39.395,56,19.9995,46,239,285
10/06/2011 17:00,2,0,1,1,33.62,38.635,52,15.0013,63,454,517
10/06/2011 18:00,2,0,1,1,32.8,38.635,59,15.0013,96,367,463
10/06/2011 19:00,2,0,1,1,31.98,37.12,59,12.998,61,245,306
10/06/2011 20:00,2,0,1,1,31.16,35.605,62,7.0015,53,197,250
10/06/2011 21:00,2,0,1,1,31.16,36.365,66,8.9981,55,163,218
10/06/2011 22:00,2,0,1,1,29.52,34.85,74,16.9979,40,145,185
10/06/2011 23:00,2,0,1,1,29.52,34.85,74,11.0014,36,110,146
11/06/2011 00:00,2,0,0,1,28.7,33.335,79,8.9981,28,89,117
11/06/2011 01:00,2,0,0,1,28.7,33.335,79,6.0032,10,67,77
11/06/2011 02:00,2,0,0,1,28.7,33.335,79,7.0015,10,50,60
11/06/2011 03:00,2,0,0,1,27.88,31.82,83,6.0032,10,18,28
11/06/2011 04:00,2,0,0,1,27.88,31.82,79,6.0032,4,9,13
11/06/2011 05:00,2,0,0,1,27.88,31.82,74,8.9981,4,12,16
11/06/2011 06:00,2,0,0,1,28.7,32.575,61,8.9981,9,31,40
11/06/2011 07:00,2,0,0,1,29.52,33.335,58,12.998,18,50,68
11/06/2011 08:00,2,0,0,1,30.34,34.09,58,12.998,32,111,143
11/06/2011 09:00,2,0,0,1,30.34,34.09,62,8.9981,59,171,230
11/06/2011 10:00,2,0,0,1,30.34,34.09,58,11.0014,91,173,264
11/06/2011 11:00,2,0,0,1,31.16,35.605,62,8.9981,110,215,325
11/06/2011 12:00,2,0,0,1,32.8,37.88,55,15.0013,112,235,347
11/06/2011 13:00,2,0,0,1,32.8,37.88,55,12.998,150,237,387
11/06/2011 14:00,2,0,0,1,33.62,38.635,49,7.0015,148,232,380
11/06/2011 15:00,2,0,0,1,33.62,38.635,49,7.0015,142,232,374
11/06/2011 16:00,2,0,0,2,32.8,36.365,46,12.998,169,225,394
11/06/2011 17:00,2,0,0,2,30.34,34.09,58,11.0014,147,190,337
11/06/2011 18:00,2,0,0,2,29.52,34.09,62,8.9981,131,155,286
11/06/2011 19:00,2,0,0,1,28.7,32.575,65,12.998,97,167,264
11/06/2011 20:00,2,0,0,1,27.88,31.82,74,16.9979,95,180,275
11/06/2011 21:00,2,0,0,1,27.06,31.06,74,15.0013,76,144,220
11/06/2011 22:00,2,0,0,1,27.06,30.305,78,15.0013,53,137,190
11/06/2011 23:00,2,0,0,1,27.06,31.06,74,7.0015,24,107,131
12/06/2011 00:00,2,0,0,1,27.06,30.305,78,15.0013,19,100,119
12/06/2011 01:00,2,0,0,1,26.24,28.79,83,7.0015,19,74,93
12/06/2011 02:00,2,0,0,1,26.24,28.79,89,16.9979,9,57,66
12/06/2011 03:00,2,0,0,1,26.24,28.79,89,19.0012,8,20,28
12/06/2011 04:00,2,0,0,1,25.42,28.03,88,11.0014,8,6,14
12/06/2011 05:00,2,0,0,1,25.42,28.03,88,15.0013,5,5,10
12/06/2011 06:00,2,0,0,1,25.42,28.03,88,7.0015,5,9,14
12/06/2011 07:00,2,0,0,1,26.24,29.545,78,7.0015,7,27,34
12/06/2011 08:00,2,0,0,1,28.7,33.335,74,0,28,64,92
12/06/2011 09:00,2,0,0,1,29.52,34.09,66,0,75,107,182
12/06/2011 10:00,2,0,0,1,31.16,35.605,58,6.0032,120,191,311
12/06/2011 11:00,2,0,0,1,31.98,36.365,55,7.0015,131,236,367
12/06/2011 12:00,2,0,0,1,33.62,37.88,46,0,176,244,420
12/06/2011 13:00,2,0,0,1,31.98,37.12,59,19.0012,109,264,373
12/06/2011 14:00,2,0,0,1,33.62,39.395,56,16.9979,96,219,315
12/06/2011 15:00,2,0,0,1,32.8,38.635,59,19.9995,142,218,360
12/06/2011 16:00,2,0,0,3,27.88,31.82,83,19.0012,115,235,350
12/06/2011 17:00,2,0,0,3,27.88,31.82,83,19.0012,94,158,252
12/06/2011 18:00,2,0,0,1,28.7,33.335,74,11.0014,69,187,256
12/06/2011 19:00,2,0,0,1,28.7,33.335,74,7.0015,67,156,223
12/06/2011 20:00,2,0,0,1,27.06,30.305,83,11.0014,62,144,206
12/06/2011 21:00,2,0,0,1,27.06,30.305,83,7.0015,39,101,140
12/06/2011 22:00,2,0,0,1,26.24,28.79,83,8.9981,31,97,128
12/06/2011 23:00,2,0,0,1,26.24,29.545,78,12.998,33,74,107
13/06/2011 00:00,2,0,1,1,26.24,29.545,78,8.9981,8,20,28
13/06/2011 01:00,2,0,1,1,26.24,30.305,73,15.0013,6,10,16
13/06/2011 02:00,2,0,1,1,25.42,29.545,73,19.0012,2,8,10
13/06/2011 03:00,2,0,1,1,24.6,30.305,60,32.9975,1,6,7
13/06/2011 04:00,2,0,1,1,22.96,26.515,64,19.9995,1,3,4
13/06/2011 05:00,2,0,1,1,22.14,25.76,64,26.0027,2,27,29
13/06/2011 06:00,2,0,1,1,22.14,25.76,64,27.9993,7,98,105
13/06/2011 07:00,2,0,1,1,22.96,26.515,56,23.9994,26,302,328
13/06/2011 08:00,2,0,1,1,23.78,27.275,49,30.0026,44,432,476
13/06/2011 09:00,2,0,1,1,25.42,31.06,46,23.9994,35,189,224
13/06/2011 10:00,2,0,1,1,26.24,31.06,41,22.0028,38,80,118
13/06/2011 11:00,2,0,1,1,27.06,31.06,41,19.9995,53,106,159
13/06/2011 12:00,2,0,1,1,27.06,31.06,41,19.0012,35,161,196
13/06/2011 13:00,2,0,1,1,28.7,31.82,37,0,53,174,227
13/06/2011 14:00,2,0,1,1,28.7,31.82,34,16.9979,55,145,200
13/06/2011 15:00,2,0,1,1,28.7,31.82,37,30.0026,58,127,185
13/06/2011 16:00,2,0,1,1,28.7,31.82,37,27.9993,64,262,326
13/06/2011 17:00,2,0,1,1,28.7,31.82,39,22.0028,72,529,601
13/06/2011 18:00,2,0,1,1,28.7,31.82,37,23.9994,76,510,586
13/06/2011 19:00,2,0,1,1,27.06,31.06,39,19.0012,75,348,423
13/06/2011 20:00,2,0,1,1,26.24,31.06,44,16.9979,78,253,331
13/06/2011 21:00,2,0,1,1,26.24,31.06,41,16.9979,40,178,218
13/06/2011 22:00,2,0,1,1,25.42,31.06,46,15.0013,20,114,134
13/06/2011 23:00,2,0,1,1,25.42,31.06,46,12.998,14,75,89
14/06/2011 00:00,2,0,1,1,24.6,31.06,49,12.998,13,18,31
14/06/2011 01:00,2,0,1,1,24.6,31.06,49,16.9979,3,10,13
14/06/2011 02:00,2,0,1,1,24.6,31.06,49,19.0012,2,8,10
14/06/2011 03:00,2,0,1,1,23.78,27.275,53,22.0028,1,1,2
14/06/2011 04:00,2,0,1,1,22.14,25.76,60,16.9979,0,3,3
14/06/2011 05:00,2,0,1,1,22.14,25.76,56,22.0028,3,23,26
14/06/2011 06:00,2,0,1,1,22.14,25.76,56,19.9995,6,107,113
14/06/2011 07:00,2,0,1,1,22.96,26.515,52,27.9993,19,346,365
14/06/2011 08:00,2,0,1,1,23.78,27.275,49,26.0027,45,441,486
14/06/2011 09:00,2,0,1,1,25.42,31.06,46,12.998,19,174,193
14/06/2011 10:00,2,0,1,1,25.42,31.06,46,15.0013,33,97,130
14/06/2011 11:00,2,0,1,1,26.24,31.06,41,19.0012,40,103,143
14/06/2011 12:00,2,0,1,1,26.24,31.06,41,23.9994,30,139,169
14/06/2011 13:00,2,0,1,1,26.24,31.06,44,15.0013,33,176,209
14/06/2011 14:00,2,0,1,2,26.24,31.06,47,12.998,41,118,159
14/06/2011 15:00,2,0,1,1,26.24,31.06,47,11.0014,42,136,178
14/06/2011 16:00,2,0,1,1,27.88,31.82,41,12.998,51,279,330
14/06/2011 17:00,2,0,1,3,26.24,31.06,50,19.0012,85,484,569
14/06/2011 18:00,2,0,1,1,25.42,31.06,51,22.0028,65,473,538
14/06/2011 19:00,2,0,1,1,26.24,31.06,50,23.9994,51,335,386
14/06/2011 20:00,2,0,1,1,24.6,31.06,56,11.0014,60,237,297
14/06/2011 21:00,2,0,1,1,24.6,31.06,56,19.9995,37,206,243
14/06/2011 22:00,2,0,1,1,23.78,27.275,60,15.0013,29,159,188
14/06/2011 23:00,2,0,1,1,22.96,26.515,68,15.0013,19,91,110
15/06/2011 00:00,2,0,1,1,22.96,26.515,64,23.9994,8,44,52
15/06/2011 01:00,2,0,1,1,22.14,25.76,64,19.0012,0,14,14
15/06/2011 02:00,2,0,1,1,21.32,25,63,15.0013,0,9,9
15/06/2011 03:00,2,0,1,1,20.5,24.24,68,16.9979,0,1,1
15/06/2011 04:00,2,0,1,1,20.5,24.24,63,19.0012,0,4,4
15/06/2011 05:00,2,0,1,1,19.68,23.485,67,19.0012,1,20,21
15/06/2011 06:00,2,0,1,1,20.5,24.24,63,16.9979,11,110,121
15/06/2011 07:00,2,0,1,1,22.14,25.76,60,8.9981,22,348,370
15/06/2011 08:00,2,0,1,1,23.78,27.275,53,8.9981,53,445,498
15/06/2011 09:00,2,0,1,1,24.6,31.06,49,0,22,185,207
15/06/2011 10:00,2,0,1,1,26.24,31.06,47,11.0014,27,108,135
15/06/2011 11:00,2,0,1,1,27.88,31.82,36,0,49,115,164
15/06/2011 12:00,2,0,1,1,28.7,31.82,34,15.0013,33,178,211
15/06/2011 13:00,2,0,1,1,30.34,32.575,28,19.0012,43,146,189
15/06/2011 14:00,2,0,1,1,30.34,32.575,28,0,50,128,178
15/06/2011 15:00,2,0,1,1,31.16,33.335,27,0,33,131,164
15/06/2011 16:00,2,0,1,1,31.16,33.335,27,8.9981,47,265,312
15/06/2011 17:00,2,0,1,1,30.34,32.575,28,7.0015,83,555,638
